race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Singapore,50,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.336,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,51,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:50.099,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,52,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.557,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,53,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:48.839,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,54,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:48.753,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,55,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.016,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,56,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.012,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,57,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.069,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,58,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:51.181,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,59,LEC,833,Ferrari,Ferrari 066/7,1,1:49.412,2,1:49.913,,2 -1,18,29.188,41.313,37.930,1:48.431,310.0,270.7,252.5,296.3,,
Singapore,Start,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,4,,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,1,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:08.353,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,2,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:02.702,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,3,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:01.872,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,4,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:01.488,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,5,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:01.111,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,6,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.428,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,7,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.833,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,8,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:14.044,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,9,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,3:00.236,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,10,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:46.483,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,11,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:01.252,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,12,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.463,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,13,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.631,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,14,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.917,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,15,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.439,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,16,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.389,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,17,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.144,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,18,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.061,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,19,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,1:59.869,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,20,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:00.003,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,21,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:06.780,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,22,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:36.659,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,23,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:01.685,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,24,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,1:58.940,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,25,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,1:59.192,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,26,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:17.465,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,27,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:04.708,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,28,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:10.081,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,29,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:38.981,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
Singapore,30,SAI,825,Ferrari,Ferrari 066/7,4,1:49.583,3,2:12.223,,3 +1,15,29.239,41.420,37.735,1:48.394,292.3,265.7,253.6,285.0,,
