race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
United States,5,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:43.196,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,6,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.576,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,7,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.702,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,8,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:43.212,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,9,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.672,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,10,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.719,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,11,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:43.208,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,12,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:43.817,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,13,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,7,2:02.611,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,14,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,6,1:42.690,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,15,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,5,1:42.891,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,16,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,1:42.061,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,17,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,1:42.511,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,18,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,1:58.436,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,19,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:40.143,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,20,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:36.411,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,21,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:41.098,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,22,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:02.702,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
