race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Italian,2,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:26.535,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,3,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:26.352,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,4,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.802,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,5,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.902,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,6,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.559,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,7,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.467,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,8,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.784,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,9,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:26.092,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,10,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:26.266,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,11,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.796,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,12,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:49.019,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,13,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:46.038,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,14,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.257,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,15,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.631,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,16,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.428,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,17,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.145,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,18,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.428,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,19,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.664,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,20,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.525,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,21,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.473,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,22,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,3,1:25.641,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,23,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.471,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,24,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.365,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,25,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.225,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,26,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.507,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,27,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:26.040,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
