race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Japanese,10,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:44.489,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,11,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:45.481,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,12,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:46.628,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,13,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:47.272,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,14,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.247,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,15,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.731,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,16,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.440,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,17,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.644,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,18,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.678,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,19,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.310,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,20,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.442,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,21,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.844,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,22,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:48.618,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,23,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:49.122,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,24,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:50.087,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,25,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:49.001,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,26,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:49.523,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,27,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:49.229,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,28,LEC,833,Ferrari,Ferrari 066/7,2,1:29.314,2,1:50.666,,3 -1,15,37.550,46.760,20.020,1:44.330,268.9,291.2,248.9,286.5,,
Japanese,Start,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,5,,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,1,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,2:12.607,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,2,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,2:59.566,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,3,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,9:13.288,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,4,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,2:45.290,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,5,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,3:00.129,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,6,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,1:54.730,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,7,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,4,1:54.890,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
Japanese,8,OCO,823,Alpine,Renault E-Tech RE22,5,1:30.165,8,2:11.686,,4 +1,12,38.142,47.634,20.454,1:46.230,264.6,295.4,247.5,288.0,,
