race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Brazilian,61,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:13.785,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,62,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:13.881,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,63,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:13.916,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,64,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:13.839,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,65,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.057,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,66,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.145,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,67,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.314,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,68,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.380,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,69,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.460,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,70,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.515,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,71,RUS,840,Mercedes,Mercedes M13 E,1,,1,1:14.878,,1,26,18.998,37.565,17.010,1:13.573,305.3,257.2,319.9,319.6,,
Brazilian,Start,HAM,482,Mercedes,Mercedes M13 E,2,,2,,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,1,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:30.833,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,2,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:54.748,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,3,HAM,482,Mercedes,Mercedes M13 E,2,,2,2:00.447,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,4,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:59.697,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,5,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:54.039,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,6,HAM,482,Mercedes,Mercedes M13 E,2,,2,2:04.765,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,7,HAM,482,Mercedes,Mercedes M13 E,2,,8,1:22.132,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,8,HAM,482,Mercedes,Mercedes M13 E,2,,8,1:16.802,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,9,HAM,482,Mercedes,Mercedes M13 E,2,,6,1:16.402,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,10,HAM,482,Mercedes,Mercedes M13 E,2,,6,1:15.781,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,11,HAM,482,Mercedes,Mercedes M13 E,2,,6,1:16.518,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,12,HAM,482,Mercedes,Mercedes M13 E,2,,6,1:17.047,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,13,HAM,482,Mercedes,Mercedes M13 E,2,,6,1:17.172,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,14,HAM,482,Mercedes,Mercedes M13 E,2,,5,1:16.948,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,15,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:16.735,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,16,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:16.354,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,17,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.406,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,18,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.387,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,19,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.339,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,20,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.308,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,21,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.980,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,22,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.618,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,23,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.859,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,24,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:16.554,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,25,HAM,482,Mercedes,Mercedes M13 E,2,,1,1:16.936,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,26,HAM,482,Mercedes,Mercedes M13 E,2,,1,1:16.834,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,27,HAM,482,Mercedes,Mercedes M13 E,2,,1,1:16.959,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,28,HAM,482,Mercedes,Mercedes M13 E,2,,1,1:17.043,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,29,HAM,482,Mercedes,Mercedes M13 E,2,,1,1:20.866,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,30,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:33.544,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,31,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:15.047,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,32,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:15.605,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,33,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:15.620,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,34,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:15.513,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,35,HAM,482,Mercedes,Mercedes M13 E,2,,4,1:15.693,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,36,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.474,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
