race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Hungarian,4,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.265,6.322,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,4,0,19,70.0,0.05714285714285714,0.05714285714285714,0.2714285714285714,4381
Hungarian,5,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.348,6.716,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,5,0,19,70.0,0.07142857142857142,0.07142857142857142,0.2714285714285714,4381
Hungarian,6,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.628,7.345,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,6,0,19,70.0,0.08571428571428572,0.08571428571428572,0.2714285714285714,4381
Hungarian,7,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.392,7.668,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,7,0,19,70.0,0.1,0.1,0.2714285714285714,4381
Hungarian,8,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.78,8.375,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,8,0,19,70.0,0.11428571428571428,0.11428571428571428,0.2714285714285714,4381
Hungarian,9,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,84.627,9.288,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,9,0,19,70.0,0.12857142857142856,0.12857142857142856,0.2714285714285714,4381
Hungarian,10,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,85.266,10.04,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,10,0,19,70.0,0.14285714285714285,0.14285714285714285,0.2714285714285714,4381
Hungarian,11,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,85.711,11.441,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,11,0,19,70.0,0.15714285714285714,0.15714285714285714,0.2714285714285714,4381
Hungarian,12,HAM,482,Mercedes,Mercedes M13 E,7,78.142,4.0,83.827,11.069,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,12,0,19,70.0,0.17142857142857143,0.17142857142857143,0.2714285714285714,4381
Hungarian,13,HAM,482,Mercedes,Mercedes M13 E,7,78.142,4.0,84.29,10.824,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,13,0,19,70.0,0.18571428571428572,0.18571428571428572,0.2714285714285714,4381
Hungarian,14,HAM,482,Mercedes,Mercedes M13 E,7,78.142,4.0,84.666,10.477,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,14,0,19,70.0,0.2,0.2,0.2714285714285714,4381
Hungarian,15,HAM,482,Mercedes,Mercedes M13 E,7,78.142,4.0,85.186,10.79,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,15,0,19,70.0,0.21428571428571427,0.21428571428571427,0.2714285714285714,4381
Hungarian,16,HAM,482,Mercedes,Mercedes M13 E,7,78.142,4.0,84.825,9.32,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,16,0,19,70.0,0.22857142857142856,0.22857142857142856,0.2714285714285714,4381
Hungarian,17,HAM,482,Mercedes,Mercedes M13 E,7,78.142,3.0,84.972,9.295,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,17,0,19,70.0,0.24285714285714285,0.24285714285714285,0.2714285714285714,4381
Hungarian,18,HAM,482,Mercedes,Mercedes M13 E,7,78.142,2.0,85.201,10.704,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,18,0,19,70.0,0.2571428571428571,0.2571428571428571,0.2714285714285714,4381
Hungarian,19,HAM,482,Mercedes,Mercedes M13 E,7,78.142,2.0,87.388,14.181,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,21.699,2,0,0,1,51,70.0,0.2714285714285714,0.0,0.7285714285714285,4381
Hungarian,20,HAM,482,Mercedes,Mercedes M13 E,7,78.142,7.0,103.175,33.094,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,1,0,51,70.0,0.2857142857142857,0.014285714285714285,0.7285714285714285,4381
Hungarian,21,HAM,482,Mercedes,Mercedes M13 E,7,78.142,7.0,83.495,30.108,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,2,0,51,70.0,0.3,0.02857142857142857,0.7285714285714285,4381
Hungarian,22,HAM,482,Mercedes,Mercedes M13 E,7,78.142,6.0,83.364,14.226,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,3,0,51,70.0,0.3142857142857143,0.04285714285714286,0.7285714285714285,4381
Hungarian,23,HAM,482,Mercedes,Mercedes M13 E,7,78.142,5.0,83.482,14.142,2 +5,19,28.987,29.308,22.707,81.002,279.1,241.5,255.6,305.6,Mediumnew,0.0,2,0,4,0,51,70.0,0.32857142857142857,0.05714285714285714,0.7285714285714285,4381
