race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,soft,medium,hard,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances,c1,c2,c3,c4,c5
Austrian,9,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.649,19.501,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Mediumnew,0,2,0,9,0,12,0,1,0,71,0.126760563,0.126760563,0.169014085,4318,0,1,1,1,0
Austrian,10,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.981,20.086,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Mediumnew,0,2,0,10,0,12,0,1,0,71,0.14084507,0.14084507,0.169014085,4318,0,1,1,1,0
Austrian,11,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,72.056,21.224,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Mediumnew,0,2,0,11,0,12,0,1,0,71,0.154929577,0.154929577,0.169014085,4318,0,1,1,1,0
Austrian,12,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,75.832,25.9,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,0,1,40,0,0,1,71,0.169014085,0,0.563380282,4318,0,1,1,1,0
Austrian,13,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,17,90.5,45.799,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,22.724,3,0,1,0,40,0,0,1,71,0.183098592,0.014084507,0.563380282,4318,0,1,1,1,0
Austrian,14,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,17,71.152,46.074,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,2,0,40,0,0,1,71,0.197183099,0.028169014,0.563380282,4318,0,1,1,1,0
Austrian,15,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,70.945,46.363,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,3,0,40,0,0,1,71,0.211267606,0.042253521,0.563380282,4318,0,1,1,1,0
Austrian,16,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.117,47.024,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,4,0,40,0,0,1,71,0.225352113,0.056338028,0.563380282,4318,0,1,1,1,0
Austrian,17,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.27,47.78,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,5,0,40,0,0,1,71,0.23943662,0.070422535,0.563380282,4318,0,1,1,1,0
Austrian,18,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,70.858,47.854,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,6,0,40,0,0,1,71,0.253521127,0.084507042,0.563380282,4318,0,1,1,1,0
Austrian,19,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.265,48.492,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,7,0,40,0,0,1,71,0.267605634,0.098591549,0.563380282,4318,0,1,1,1,0
Austrian,20,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.421,49.45,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,8,0,40,0,0,1,71,0.281690141,0.112676056,0.563380282,4318,0,1,1,1,0
Austrian,21,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,72.438,51.098,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,9,0,40,0,0,1,71,0.295774648,0.126760563,0.563380282,4318,0,1,1,1,0
Austrian,22,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.537,51.942,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,10,0,40,0,0,1,71,0.309859155,0.14084507,0.563380282,4318,0,1,1,1,0
Austrian,23,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,72.233,53.448,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,11,0,40,0,0,1,71,0.323943662,0.154929577,0.563380282,4318,0,1,1,1,0
Austrian,24,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,16,71.943,53.936,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,12,0,40,0,0,1,71,0.338028169,0.169014085,0.563380282,4318,0,1,1,1,0
Austrian,25,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,71.693,54.286,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,13,0,40,0,0,1,71,0.352112676,0.183098592,0.563380282,4318,0,1,1,1,0
Austrian,26,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,71.651,51.136,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,14,0,40,0,0,1,71,0.366197183,0.197183099,0.563380282,4318,0,1,1,1,0
Austrian,27,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,72.154,48.029,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,15,0,40,0,0,1,71,0.38028169,0.211267606,0.563380282,4318,0,1,1,1,0
Austrian,28,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,13,71.995,43.94,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,16,0,40,0,0,1,71,0.394366197,0.225352113,0.563380282,4318,0,1,1,1,0
Austrian,29,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,13,72.035,45.49,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,17,0,40,0,0,1,71,0.408450704,0.23943662,0.563380282,4318,0,1,1,1,0
Austrian,30,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.829,46.71,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,18,0,40,0,0,1,71,0.422535211,0.253521127,0.563380282,4318,0,1,1,1,0
Austrian,31,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.905,47.718,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,19,0,40,0,0,1,71,0.436619718,0.267605634,0.563380282,4318,0,1,1,1,0
Austrian,32,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.932,48.577,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,20,0,40,0,0,1,71,0.450704225,0.281690141,0.563380282,4318,0,1,1,1,0
Austrian,33,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,72.057,50.546,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,21,0,40,0,0,1,71,0.464788732,0.295774648,0.563380282,4318,0,1,1,1,0
Austrian,34,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.988,52.489,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,22,0,40,0,0,1,71,0.478873239,0.309859155,0.563380282,4318,0,1,1,1,0
Austrian,35,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.866,54.677,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,23,0,40,0,0,1,71,0.492957746,0.323943662,0.563380282,4318,0,1,1,1,0
Austrian,36,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,71.85,56.619,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,24,0,40,0,0,1,71,0.507042254,0.338028169,0.563380282,4318,0,1,1,1,0
Austrian,37,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,72.357,59.112,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,25,0,40,0,0,1,71,0.521126761,0.352112676,0.563380282,4318,0,1,1,1,0
Austrian,38,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,72.312,61.302,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,26,0,40,0,0,1,71,0.535211268,0.366197183,0.563380282,4318,0,1,1,1,0
Austrian,39,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,73.523,64.258,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,27,0,40,0,0,1,71,0.549295775,0.38028169,0.563380282,4318,0,1,1,1,0
Austrian,40,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,76.459,68.643,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,0,1,0,0,0,1,71,0.563380282,0,0,4318,0,1,1,1,0
Austrian,41,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,18,95.122,92.924,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,27.61,3,0,1,0,0,0,0,1,71,0.577464789,0.014084507,0,4318,0,1,1,1,0
Austrian,42,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,18,70.635,93.48,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,2,0,0,0,0,1,71,0.591549296,0.028169014,0,4318,0,1,1,1,0
Austrian,43,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,18,70.656,93.658,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,3,0,0,0,0,1,71,0.605633803,0.042253521,0,4318,0,1,1,1,0
Austrian,44,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,18,70.889,94.558,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,4,0,0,0,0,1,71,0.61971831,0.056338028,0,4318,0,1,1,1,0
Austrian,45,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,17,70.649,94.94,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,5,0,0,0,0,1,71,0.633802817,0.070422535,0,4318,0,1,1,1,0
Austrian,46,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,17,70.775,95.228,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,6,0,0,0,0,1,71,0.647887324,0.084507042,0,4318,0,1,1,1,0
Austrian,47,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,70.762,95.332,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,7,0,0,0,0,1,71,0.661971831,0.098591549,0,4318,0,1,1,1,0
Austrian,48,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,70.735,95.483,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,8,0,0,0,0,1,71,0.676056338,0.112676056,0,4318,0,1,1,1,0
Austrian,49,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.882,91.825,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,9,0,0,0,0,1,71,0.690140845,0.126760563,0,4318,0,1,1,1,0
Austrian,50,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,71.109,88.769,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,10,0,0,0,0,1,71,0.704225352,0.14084507,0,4318,0,1,1,1,0
Austrian,51,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,71.066,79.924,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,11,0,0,0,0,1,71,0.718309859,0.154929577,0,4318,0,1,1,1,0
Austrian,52,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,71.053,80.784,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,12,0,0,0,0,1,71,0.732394366,0.169014085,0,4318,0,1,1,1,0
Austrian,53,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.757,82.024,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,13,0,0,0,0,1,71,0.746478873,0.183098592,0,4318,0,1,1,1,0
Austrian,54,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.602,83.517,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,14,0,0,0,0,1,71,0.76056338,0.197183099,0,4318,0,1,1,1,0
Austrian,55,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.579,84.874,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,15,0,0,0,0,1,71,0.774647887,0.211267606,0,4318,0,1,1,1,0
Austrian,56,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.763,86.954,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,16,0,0,0,0,1,71,0.788732394,0.225352113,0,4318,0,1,1,1,0
Austrian,60,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,70.717,79.182,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,20,0,0,0,0,1,71,0.845070423,0.281690141,0,4318,0,1,1,1,0
Austrian,61,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,12,70.104,81.216,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,21,0,0,0,0,1,71,0.85915493,0.295774648,0,4318,0,1,1,1,0
Austrian,62,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,13,70.905,84.538,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,22,0,0,0,0,1,71,0.873239437,0.309859155,0,4318,0,1,1,1,0
Austrian,63,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,13,70.634,87.358,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,23,0,0,0,0,1,71,0.887323944,0.323943662,0,4318,0,1,1,1,0
Austrian,64,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,71.461,90.138,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,24,0,0,0,0,1,71,0.901408451,0.338028169,0,4318,0,1,1,1,0
Austrian,65,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.704,92.133,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,25,0,0,0,0,1,71,0.915492958,0.352112676,0,4318,0,1,1,1,0
Austrian,66,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,14,70.851,94.142,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,26,0,0,0,0,1,71,0.929577465,0.366197183,0,4318,0,1,1,1,0
Austrian,67,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,72.097,97.309,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,27,0,0,0,0,1,71,0.943661972,0.38028169,0,4318,0,1,1,1,0
Austrian,68,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,70.797,99.196,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,28,0,0,0,0,1,71,0.957746479,0.394366197,0,4318,0,1,1,1,0
Austrian,69,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,70.636,101.252,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,29,0,0,0,0,1,71,0.971830986,0.408450704,0,4318,0,1,1,1,0
Austrian,70,GAS,838,AlphaTauri,Red Bull RBPTH001,14,0,15,70.336,102.755,15,0,17.308,31.254,21.22,69.782,319.7,231.8,277.5,317.2,Hardnew,0,3,0,30,0,0,0,0,1,71,0.985915493,0.422535211,0,4318,0,1,1,1,0
Austrian,2,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,73.25,11.078,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,2,0,26,0,0,1,71,0.028169014,0.028169014,0.366197183,4318,0,1,1,1,0
Austrian,3,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,72.132,13.045,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,3,0,26,0,0,1,71,0.042253521,0.042253521,0.366197183,4318,0,1,1,1,0
Austrian,4,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,71.779,14.696,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,4,0,26,0,0,1,71,0.056338028,0.056338028,0.366197183,4318,0,1,1,1,0
Austrian,5,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,71.853,16.289,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,5,0,26,0,0,1,71,0.070422535,0.070422535,0.366197183,4318,0,1,1,1,0
Austrian,6,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,71.774,17.706,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,6,0,26,0,0,1,71,0.084507042,0.084507042,0.366197183,4318,0,1,1,1,0
Austrian,7,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,72.107,19.254,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,7,0,26,0,0,1,71,0.098591549,0.098591549,0.366197183,4318,0,1,1,1,0
Austrian,8,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,72.2,20.691,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,8,0,26,0,0,1,71,0.112676056,0.112676056,0.366197183,4318,0,1,1,1,0
Austrian,9,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,72.503,22.347,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,9,0,26,0,0,1,71,0.126760563,0.126760563,0.366197183,4318,0,1,1,1,0
Austrian,10,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,14,72.391,23.342,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,10,0,26,0,0,1,71,0.14084507,0.14084507,0.366197183,4318,0,1,1,1,0
Austrian,11,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,13,72.075,24.499,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,11,0,26,0,0,1,71,0.154929577,0.154929577,0.366197183,4318,0,1,1,1,0
Austrian,12,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,11,72.484,25.827,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,12,0,26,0,0,1,71,0.169014085,0.169014085,0.366197183,4318,0,1,1,1,0
Austrian,13,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,10,72.841,28.067,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,13,0,26,0,0,1,71,0.183098592,0.183098592,0.366197183,4318,0,1,1,1,0
Austrian,14,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,10,72.133,29.323,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,14,0,26,0,0,1,71,0.197183099,0.197183099,0.366197183,4318,0,1,1,1,0
Austrian,15,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,9,72.134,30.801,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,15,0,26,0,0,1,71,0.211267606,0.211267606,0.366197183,4318,0,1,1,1,0
Austrian,16,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,8,72.102,32.447,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,16,0,26,0,0,1,71,0.225352113,0.225352113,0.366197183,4318,0,1,1,1,0
Austrian,17,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.082,34.015,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,17,0,26,0,0,1,71,0.23943662,0.23943662,0.366197183,4318,0,1,1,1,0
Austrian,18,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.186,35.417,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,18,0,26,0,0,1,71,0.253521127,0.253521127,0.366197183,4318,0,1,1,1,0
Austrian,19,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.064,36.854,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,19,0,26,0,0,1,71,0.267605634,0.267605634,0.366197183,4318,0,1,1,1,0
Austrian,20,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.178,38.569,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,20,0,26,0,0,1,71,0.281690141,0.281690141,0.366197183,4318,0,1,1,1,0
Austrian,21,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.243,40.022,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,21,0,26,0,0,1,71,0.295774648,0.295774648,0.366197183,4318,0,1,1,1,0
Austrian,22,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,6,72.073,41.402,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,22,0,26,0,0,1,71,0.309859155,0.309859155,0.366197183,4318,0,1,1,1,0
Austrian,23,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,7,73.068,43.743,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,23,0,26,0,0,1,71,0.323943662,0.323943662,0.366197183,4318,0,1,1,1,0
Austrian,24,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,7,72.449,44.737,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,24,0,26,0,0,1,71,0.338028169,0.338028169,0.366197183,4318,0,1,1,1,0
Austrian,25,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,7,72.293,45.687,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Hardnew,0,3,0,25,0,26,0,0,1,71,0.352112676,0.352112676,0.366197183,4318,0,1,1,1,0
Austrian,26,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,13,76.36,47.246,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,0,1,46,0,1,0,71,0.366197183,0,0.647887324,4318,0,1,1,1,0
Austrian,27,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,18,89.663,61.648,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,21.749,2,0,1,0,46,0,1,0,71,0.38028169,0.014084507,0.647887324,4318,0,1,1,1,0
Austrian,28,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,71.034,56.598,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,2,0,46,0,1,0,71,0.394366197,0.028169014,0.647887324,4318,0,1,1,1,0
Austrian,29,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,70.622,56.735,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,3,0,46,0,1,0,71,0.408450704,0.042253521,0.647887324,4318,0,1,1,1,0
Austrian,30,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,71.147,57.273,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,4,0,46,0,1,0,71,0.422535211,0.056338028,0.647887324,4318,0,1,1,1,0
Austrian,31,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,71.712,58.088,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,5,0,46,0,1,0,71,0.436619718,0.070422535,0.647887324,4318,0,1,1,1,0
Austrian,32,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,16,71.075,58.09,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,6,0,46,0,1,0,71,0.450704225,0.084507042,0.647887324,4318,0,1,1,1,0
Austrian,33,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,72.371,60.373,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,7,0,46,0,1,0,71,0.464788732,0.098591549,0.647887324,4318,0,1,1,1,0
Austrian,34,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,70.985,61.313,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,8,0,46,0,1,0,71,0.478873239,0.112676056,0.647887324,4318,0,1,1,1,0
Austrian,35,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,71.076,62.711,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,9,0,46,0,1,0,71,0.492957746,0.126760563,0.647887324,4318,0,1,1,1,0
Austrian,36,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,71.376,64.179,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,10,0,46,0,1,0,71,0.507042254,0.14084507,0.647887324,4318,0,1,1,1,0
Austrian,37,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,18,73.42,67.735,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,11,0,46,0,1,0,71,0.521126761,0.154929577,0.647887324,4318,0,1,1,1,0
Austrian,38,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,18,71.691,69.304,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,12,0,46,0,1,0,71,0.535211268,0.169014085,0.647887324,4318,0,1,1,1,0
Austrian,39,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,17,73.942,72.679,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,13,0,46,0,1,0,71,0.549295775,0.183098592,0.647887324,4318,0,1,1,1,0
Austrian,40,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,16,71.796,72.401,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,14,0,46,0,1,0,71,0.563380282,0.197183099,0.647887324,4318,0,1,1,1,0
Austrian,41,TSU,849,AlphaTauri,Red Bull RBPTH001,16,0,15,71.94,73.5,16,0,17.395,31.213,21.369,69.977,320,232.8,277.1,317.5,Mediumnew,0,2,0,15,0,46,0,1,0,71,0.577464789,0.211267606,0.647887324,4318,0,1,1,1,0
