race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Mexican,52,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.497,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,27,0,0,71.0,0.7323943661971831,0.38028169014084506,0.0,4304
Mexican,53,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.502,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,28,0,0,71.0,0.7464788732394366,0.39436619718309857,0.0,4304
Mexican,54,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.515,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,29,0,0,71.0,0.7605633802816901,0.4084507042253521,0.0,4304
Mexican,55,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.786,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,30,0,0,71.0,0.7746478873239436,0.4225352112676056,0.0,4304
Mexican,56,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.105,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,31,0,0,71.0,0.7887323943661971,0.43661971830985913,0.0,4304
Mexican,57,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.425,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,32,0,0,71.0,0.8028169014084507,0.4507042253521127,0.0,4304
Mexican,58,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.313,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,33,0,0,71.0,0.8169014084507042,0.4647887323943662,0.0,4304
Mexican,59,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.428,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,34,0,0,71.0,0.8309859154929577,0.4788732394366197,0.0,4304
Mexican,60,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.698,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,35,0,0,71.0,0.8450704225352113,0.49295774647887325,0.0,4304
Mexican,61,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.4,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,36,0,0,71.0,0.8591549295774648,0.5070422535211268,0.0,4304
Mexican,62,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.51,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,37,0,0,71.0,0.8732394366197183,0.5211267605633803,0.0,4304
